,Age,Sex,Job,Housing,Saving accounts,Checking account,Duration,Purpose,Credit category
32,-0.7512657561460258,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,0.2568245835553176,0.36981785140255863,0
33,-0.48754035614157015,0.6699448387416101,0.14687568747555838,0.5853101736179059,0.8377560547054443,1.0438495843645736,-0.24073676656799692,-0.9392718880755252,1
34,1.88598824389853,0.6699448387416101,-1.38307939039484,-0.8964877342755266,-1.23077741370306,-1.0459393733222602,-0.7382981166913114,1.0243627211416007,0
35,-0.22381495613711458,-1.4911675442958414,1.6768307653459569,0.5853101736179059,-0.19651067949880785,2.0887440632079906,-0.7382981166913114,0.36981785140255863,0
36,-0.9270826894823294,0.6699448387416101,-1.38307939039484,0.5853101736179059,-0.19651067949880785,1.0438495843645736,1.9982893089869185,-0.2847270183364833,0
37,-0.3996318894734183,0.6699448387416101,0.14687568747555838,-2.3782856421689593,-0.19651067949880785,-1.0459393733222602,2.2470699840485757,1.6789075908806426,1
38,0.12781891053549285,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,2.0887440632079906,-0.24073676656799692,-0.2847270183364833,0
39,0.12781891053549285,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,2.0887440632079906,-0.9041519000657496,2.987997330358726,0
40,-1.0149911561504814,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,1.0438495843645736,-0.9870787917529688,-0.2847270183364833,0
41,-0.48754035614157015,0.6699448387416101,1.6768307653459569,0.5853101736179059,1.8720227889096965,-1.0459393733222602,0.7543859336786322,-0.2847270183364833,0
42,-0.8391742228141776,0.6699448387416101,0.14687568747555838,0.5853101736179059,1.8720227889096965,1.0438495843645736,-0.7382981166913114,-0.2847270183364833,0
43,0.7431781772125559,0.6699448387416101,-1.38307939039484,0.5853101736179059,-0.19651067949880785,1.0438495843645736,-0.24073676656799692,2.3334524606196845,1
44,-1.0149911561504814,0.6699448387416101,0.14687568747555838,-0.8964877342755266,0.8377560547054443,-0.0010448944788433018,0.7543859336786322,-0.9392718880755252,1
45,1.973896710566682,-1.4911675442958414,-1.38307939039484,-2.3782856421689593,-0.19651067949880785,-0.0010448944788433018,2.2470699840485757,-0.9392718880755252,1
46,-0.04799802280081086,-1.4911675442958414,1.6768307653459569,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,-0.8212250083785305,-0.9392718880755252,0
47,0.3036358438717966,0.6699448387416101,0.14687568747555838,0.5853101736179059,1.8720227889096965,-1.0459393733222602,1.2519472838019468,-0.2847270183364833,0
48,-1.1028996228186332,-1.4911675442958414,-2.9130344682652383,-0.8964877342755266,1.8720227889096965,-0.0010448944788433018,-1.2358594668146259,-0.9392718880755252,0
49,0.3036358438717966,0.6699448387416101,-1.38307939039484,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,-0.8212250083785305,-0.9392718880755252,1
50,-0.6633572894778739,-1.4911675442958414,0.14687568747555838,0.5853101736179059,0.8377560547054443,-1.0459393733222602,-0.7382981166913114,-0.2847270183364833,0
51,-0.575448822809722,0.6699448387416101,-1.38307939039484,0.5853101736179059,-1.23077741370306,1.0438495843645736,0.2568245835553176,0.36981785140255863,0
52,-0.48754035614157015,0.6699448387416101,1.6768307653459569,0.5853101736179059,-0.19651067949880785,1.0438495843645736,0.5056052586169749,-0.9392718880755252,1
53,-0.9270826894823294,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,-0.7382981166913114,-0.2847270183364833,0
54,-0.3996318894734183,0.6699448387416101,0.14687568747555838,0.5853101736179059,-1.23077741370306,-1.0459393733222602,-0.24073676656799692,-0.9392718880755252,0
55,1.88598824389853,0.6699448387416101,0.14687568747555838,-2.3782856421689593,-0.19651067949880785,1.0438495843645736,1.2519472838019468,-0.9392718880755252,0
56,-0.8391742228141776,0.6699448387416101,-1.38307939039484,0.5853101736179059,-1.23077741370306,-1.0459393733222602,-1.2358594668146259,-0.9392718880755252,0
57,1.4464459105577707,0.6699448387416101,1.6768307653459569,0.5853101736179059,-1.23077741370306,1.0438495843645736,-0.7382981166913114,-0.2847270183364833,1
58,-0.3996318894734183,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,1.2519472838019468,-0.2847270183364833,2
59,-1.1028996228186332,-1.4911675442958414,1.6768307653459569,0.5853101736179059,-0.19651067949880785,2.0887440632079906,-0.24073676656799692,-0.9392718880755252,0
60,-1.1028996228186332,-1.4911675442958414,-1.38307939039484,-0.8964877342755266,-0.19651067949880785,-0.0010448944788433018,1.2519472838019468,0.36981785140255863,1
61,-0.7512657561460258,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,1.0438495843645736,-0.9870787917529688,1.0243627211416007,0
62,1.270628977221467,0.6699448387416101,0.14687568747555838,0.5853101736179059,-1.23077741370306,1.0438495843645736,-0.48951744162965416,-0.2847270183364833,0
63,2.2376221105711376,0.6699448387416101,1.6768307653459569,-2.3782856421689593,-0.19651067949880785,1.0438495843645736,1.2519472838019468,1.0243627211416007,0
64,-0.9270826894823294,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,1.0438495843645736,2.2470699840485757,1.0243627211416007,3
65,-0.8391742228141776,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,0.2568245835553176,-0.2847270183364833,0
66,1.0948120438851634,0.6699448387416101,0.14687568747555838,0.5853101736179059,-1.23077741370306,-1.0459393733222602,0.5056052586169749,2.3334524606196845,1
67,-0.575448822809722,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,-0.7382981166913114,-0.2847270183364833,0
68,-1.190808089486785,0.6699448387416101,0.14687568747555838,0.5853101736179059,2.9062895231139487,1.0438495843645736,-0.7382981166913114,-0.9392718880755252,0
69,0.12781891053549285,0.6699448387416101,0.14687568747555838,-2.3782856421689593,-0.19651067949880785,-1.0459393733222602,1.2519472838019468,1.6789075908806426,0
70,-0.9270826894823294,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-1.23077741370306,-1.0459393733222602,1.2519472838019468,-0.2847270183364833,0
71,-0.48754035614157015,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,1.2519472838019468,-0.9392718880755252,1
72,0.9189951105488596,0.6699448387416101,-1.38307939039484,-0.8964877342755266,-1.23077741370306,-1.0459393733222602,-1.1529325751274069,-0.2847270183364833,0
73,1.358537443889619,0.6699448387416101,1.6768307653459569,-2.3782856421689593,-0.19651067949880785,-0.0010448944788433018,-1.0700056834401879,3.642542200097768,0
74,0.4794527772081003,-1.4911675442958414,-1.38307939039484,0.5853101736179059,-0.19651067949880785,1.0438495843645736,1.7495086339252612,1.0243627211416007,1
75,0.3915443105399484,0.6699448387416101,1.6768307653459569,0.5853101736179059,-1.23077741370306,-0.0010448944788433018,1.2519472838019468,1.6789075908806426,0
76,2.677164443911897,0.6699448387416101,1.6768307653459569,-2.3782856421689593,-0.19651067949880785,-0.0010448944788433018,-0.7382981166913114,-0.9392718880755252,0
77,-0.13590648946896272,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,1.7495086339252612,-0.2847270183364833,0
78,1.358537443889619,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,1.0438495843645736,-0.8212250083785305,-0.2847270183364833,0
79,0.3036358438717966,0.6699448387416101,-1.38307939039484,0.5853101736179059,-1.23077741370306,-1.0459393733222602,2.74463133417189,-0.9392718880755252,2
80,-1.190808089486785,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,1.0438495843645736,0.7543859336786322,0.36981785140255863,0
81,0.7431781772125559,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-1.23077741370306,-1.0459393733222602,0.2568245835553176,-0.2847270183364833,1
82,1.0069035772170114,0.6699448387416101,0.14687568747555838,0.5853101736179059,1.8720227889096965,-1.0459393733222602,-0.48951744162965416,-0.2847270183364833,0
83,-1.0149911561504814,-1.4911675442958414,-1.38307939039484,-0.8964877342755266,0.8377560547054443,-1.0459393733222602,-0.24073676656799692,1.0243627211416007,0
84,1.973896710566682,-1.4911675442958414,-1.38307939039484,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,0.2568245835553176,3.642542200097768,0
85,1.4464459105577707,0.6699448387416101,-1.38307939039484,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,-0.9041519000657496,-0.2847270183364833,0
86,-0.575448822809722,-1.4911675442958414,1.6768307653459569,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,-0.7382981166913114,1.0243627211416007,0
87,-0.7512657561460258,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-0.19651067949880785,1.0438495843645736,-0.24073676656799692,0.36981785140255863,0
88,1.0069035772170114,0.6699448387416101,0.14687568747555838,-2.3782856421689593,0.8377560547054443,1.0438495843645736,1.2519472838019468,1.6789075908806426,2
89,-0.48754035614157015,0.6699448387416101,1.6768307653459569,0.5853101736179059,0.8377560547054443,-0.0010448944788433018,-0.24073676656799692,-0.9392718880755252,0
90,-0.6633572894778739,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,-0.7382981166913114,2.3334524606196845,0
91,1.7980797772303783,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,-0.7382981166913114,-0.2847270183364833,0
92,1.6222628438940745,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,-0.7382981166913114,-0.9392718880755252,0
93,-0.22381495613711458,-1.4911675442958414,-1.38307939039484,0.5853101736179059,-1.23077741370306,-1.0459393733222602,-0.7382981166913114,-0.2847270183364833,0
94,-1.3666250228230887,0.6699448387416101,0.14687568747555838,-0.8964877342755266,-1.23077741370306,2.0887440632079906,0.2568245835553176,0.36981785140255863,0
95,1.6222628438940745,0.6699448387416101,0.14687568747555838,0.5853101736179059,2.9062895231139487,1.0438495843645736,-0.7382981166913114,-0.9392718880755252,0
96,1.973896710566682,0.6699448387416101,0.14687568747555838,-0.8964877342755266,-0.19651067949880785,1.0438495843645736,2.74463133417189,1.0243627211416007,3
97,2.2376221105711376,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-1.23077741370306,-1.0459393733222602,-0.7382981166913114,1.6789075908806426,0
98,-0.13590648946896272,0.6699448387416101,0.14687568747555838,0.5853101736179059,0.8377560547054443,1.0438495843645736,-0.24073676656799692,1.0243627211416007,0
99,0.039910443867341,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,1.0438495843645736,1.2519472838019468,-0.2847270183364833,0
100,0.039910443867341,0.6699448387416101,1.6768307653459569,-0.8964877342755266,-1.23077741370306,1.0438495843645736,-0.07488298319355872,-0.9392718880755252,1
101,0.4794527772081003,0.6699448387416101,-1.38307939039484,-0.8964877342755266,0.8377560547054443,-1.0459393733222602,0.2568245835553176,-0.9392718880755252,0
102,-1.0149911561504814,0.6699448387416101,0.14687568747555838,-0.8964877342755266,-0.19651067949880785,1.0438495843645736,1.2519472838019468,-0.2847270183364833,0
103,-1.0149911561504814,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,-1.2358594668146259,-0.2847270183364833,0
104,-0.04799802280081086,0.6699448387416101,0.14687568747555838,-0.8964877342755266,-0.19651067949880785,1.0438495843645736,-0.9870787917529688,0.36981785140255863,0
105,-0.8391742228141776,0.6699448387416101,0.14687568747555838,-0.8964877342755266,-1.23077741370306,-1.0459393733222602,-0.7382981166913114,-0.9392718880755252,0
106,0.3036358438717966,0.6699448387416101,1.6768307653459569,0.5853101736179059,-0.19651067949880785,1.0438495843645736,0.2568245835553176,3.642542200097768,2
107,0.3036358438717966,0.6699448387416101,1.6768307653459569,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,-0.24073676656799692,-0.9392718880755252,1
108,-0.31172342280526644,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,1.0438495843645736,-0.7382981166913114,-0.9392718880755252,1
109,-0.48754035614157015,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-1.23077741370306,-0.0010448944788433018,0.2568245835553176,0.36981785140255863,1
110,-0.04799802280081086,0.6699448387416101,0.14687568747555838,0.5853101736179059,1.8720227889096965,1.0438495843645736,-0.5724443333168733,1.0243627211416007,0
111,-0.3996318894734183,0.6699448387416101,0.14687568747555838,0.5853101736179059,0.8377560547054443,1.0438495843645736,-1.2358594668146259,1.0243627211416007,0
112,-1.1028996228186332,-1.4911675442958414,0.14687568747555838,-0.8964877342755266,-0.19651067949880785,2.0887440632079906,-0.48951744162965416,1.6789075908806426,0
113,-0.6633572894778739,0.6699448387416101,-1.38307939039484,-0.8964877342755266,-0.19651067949880785,1.0438495843645736,-0.24073676656799692,-0.9392718880755252,1
114,-0.9270826894823294,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,1.2519472838019468,-0.9392718880755252,1
115,-0.04799802280081086,0.6699448387416101,0.14687568747555838,0.5853101736179059,1.8720227889096965,-0.0010448944788433018,-0.7382981166913114,-0.2847270183364833,0
116,1.0069035772170114,0.6699448387416101,0.14687568747555838,0.5853101736179059,-1.23077741370306,-1.0459393733222602,2.2470699840485757,-0.2847270183364833,0
117,-0.48754035614157015,-1.4911675442958414,1.6768307653459569,0.5853101736179059,-1.23077741370306,-0.0010448944788433018,1.7495086339252612,-0.2847270183364833,1
118,-0.7512657561460258,-1.4911675442958414,0.14687568747555838,-0.8964877342755266,-1.23077741370306,-0.0010448944788433018,-0.9041519000657496,0.36981785140255863,0
119,-1.1028996228186332,-1.4911675442958414,0.14687568747555838,0.5853101736179059,1.8720227889096965,-0.0010448944788433018,1.0031666087402895,0.36981785140255863,0
120,0.039910443867341,0.6699448387416101,1.6768307653459569,0.5853101736179059,1.8720227889096965,1.0438495843645736,-0.7382981166913114,-0.9392718880755252,0
121,-0.9270826894823294,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,0.00804390849366036,-0.2847270183364833,0
122,0.4794527772081003,-1.4911675442958414,1.6768307653459569,-0.8964877342755266,-0.19651067949880785,-1.0459393733222602,0.2568245835553176,-0.9392718880755252,0
123,-1.0149911561504814,0.6699448387416101,-1.38307939039484,-0.8964877342755266,-0.19651067949880785,-1.0459393733222602,-0.7382981166913114,0.36981785140255863,0
124,2.413439043907441,0.6699448387416101,0.14687568747555838,-2.3782856421689593,-0.19651067949880785,2.0887440632079906,-0.9041519000657496,-0.9392718880755252,0
125,-0.7512657561460258,-1.4911675442958414,0.14687568747555838,-0.8964877342755266,-1.23077741370306,1.0438495843645736,-0.24073676656799692,0.36981785140255863,0
126,-0.48754035614157015,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,-0.7382981166913114,-0.9392718880755252,0
127,0.3915443105399484,0.6699448387416101,-1.38307939039484,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,-0.7382981166913114,-0.2847270183364833,0
128,-0.48754035614157015,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,1.0438495843645736,-0.7382981166913114,2.3334524606196845,0
129,-0.13590648946896272,0.6699448387416101,1.6768307653459569,0.5853101736179059,-0.19651067949880785,1.0438495843645736,-0.7382981166913114,-0.9392718880755252,0
130,-0.575448822809722,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,-0.7382981166913114,-0.9392718880755252,0
131,-1.0149911561504814,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-1.23077741370306,1.0438495843645736,2.2470699840485757,-0.9392718880755252,1
132,-0.575448822809722,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,1.2519472838019468,1.6789075908806426,1
133,-0.7512657561460258,0.6699448387416101,-1.38307939039484,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,-0.48951744162965416,0.36981785140255863,0
134,1.0069035772170114,0.6699448387416101,0.14687568747555838,-2.3782856421689593,-0.19651067949880785,-1.0459393733222602,-0.24073676656799692,0.36981785140255863,0
135,-1.278716556154937,-1.4911675442958414,0.14687568747555838,0.5853101736179059,0.8377560547054443,-1.0459393733222602,3.2421926842952047,-0.2847270183364833,2
136,0.2157273772036447,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-1.23077741370306,-1.0459393733222602,-0.7382981166913114,-0.2847270183364833,0
137,-0.7512657561460258,0.6699448387416101,0.14687568747555838,0.5853101736179059,2.9062895231139487,-1.0459393733222602,0.5056052586169749,-0.9392718880755252,1
138,2.677164443911897,0.6699448387416101,-1.38307939039484,0.5853101736179059,1.8720227889096965,1.0438495843645736,-0.7382981166913114,-0.2847270183364833,0
139,-0.04799802280081086,0.6699448387416101,0.14687568747555838,0.5853101736179059,-1.23077741370306,1.0438495843645736,-0.48951744162965416,-0.2847270183364833,0
140,0.7431781772125559,-1.4911675442958414,-1.38307939039484,-0.8964877342755266,-0.19651067949880785,2.0887440632079906,-0.7382981166913114,-0.2847270183364833,0
141,-0.7512657561460258,0.6699448387416101,-2.9130344682652383,0.5853101736179059,2.9062895231139487,2.0887440632079906,-1.2358594668146259,-0.9392718880755252,0
142,-0.48754035614157015,-1.4911675442958414,1.6768307653459569,0.5853101736179059,-0.19651067949880785,1.0438495843645736,1.2519472838019468,-0.2847270183364833,1
143,-0.7512657561460258,0.6699448387416101,1.6768307653459569,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,0.5056052586169749,-0.2847270183364833,0
144,-1.190808089486785,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,-0.24073676656799692,0.36981785140255863,0
145,-1.1028996228186332,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,0.00804390849366036,0.36981785140255863,0
146,-0.48754035614157015,0.6699448387416101,0.14687568747555838,0.5853101736179059,0.8377560547054443,1.0438495843645736,2.2470699840485757,1.0243627211416007,0
147,0.3036358438717966,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,-1.2358594668146259,-0.9392718880755252,0
148,1.358537443889619,-1.4911675442958414,0.14687568747555838,0.5853101736179059,0.8377560547054443,-1.0459393733222602,-0.7382981166913114,-0.9392718880755252,0
149,-0.6633572894778739,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,1.2519472838019468,0.36981785140255863,1
150,0.9189951105488596,0.6699448387416101,0.14687568747555838,0.5853101736179059,2.9062895231139487,-1.0459393733222602,-0.24073676656799692,-0.2847270183364833,0
151,0.5673612438762522,0.6699448387416101,0.14687568747555838,-2.3782856421689593,0.8377560547054443,-1.0459393733222602,-1.2358594668146259,-0.2847270183364833,0
152,0.2157273772036447,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,-0.9041519000657496,-0.2847270183364833,0
153,-1.0149911561504814,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,2.0887440632079906,1.2519472838019468,-0.2847270183364833,1
154,-0.575448822809722,-1.4911675442958414,0.14687568747555838,-0.8964877342755266,2.9062895231139487,1.0438495843645736,0.2568245835553176,-0.9392718880755252,1
155,0.039910443867341,0.6699448387416101,1.6768307653459569,-0.8964877342755266,0.8377560547054443,1.0438495843645736,0.2568245835553176,1.0243627211416007,1
156,-1.3666250228230887,-1.4911675442958414,0.14687568747555838,-0.8964877342755266,-0.19651067949880785,-0.0010448944788433018,-0.7382981166913114,0.36981785140255863,0
157,1.0948120438851634,0.6699448387416101,0.14687568747555838,0.5853101736179059,0.8377560547054443,-0.0010448944788433018,-0.9870787917529688,2.3334524606196845,0
158,0.8310866438807077,0.6699448387416101,-1.38307939039484,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,-0.7382981166913114,1.6789075908806426,0
159,0.2157273772036447,0.6699448387416101,0.14687568747555838,0.5853101736179059,0.8377560547054443,1.0438495843645736,0.2568245835553176,-0.9392718880755252,0
160,-0.13590648946896272,0.6699448387416101,-1.38307939039484,0.5853101736179059,-1.23077741370306,-1.0459393733222602,-1.2358594668146259,-0.2847270183364833,0
161,0.039910443867341,0.6699448387416101,0.14687568747555838,0.5853101736179059,0.8377560547054443,-1.0459393733222602,0.2568245835553176,-0.2847270183364833,0
162,-0.48754035614157015,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,-0.24073676656799692,-0.9392718880755252,0
163,0.039910443867341,0.6699448387416101,0.14687568747555838,0.5853101736179059,1.8720227889096965,-1.0459393733222602,-0.48951744162965416,2.987997330358726,0
164,0.039910443867341,0.6699448387416101,0.14687568747555838,0.5853101736179059,1.8720227889096965,-1.0459393733222602,1.2519472838019468,-0.9392718880755252,0
165,-0.31172342280526644,0.6699448387416101,0.14687568747555838,0.5853101736179059,1.8720227889096965,-1.0459393733222602,-1.2358594668146259,0.36981785140255863,0
166,-0.22381495613711458,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,-0.24073676656799692,0.36981785140255863,0
167,-1.3666250228230887,-1.4911675442958414,0.14687568747555838,0.5853101736179059,2.9062895231139487,1.0438495843645736,-0.8212250083785305,0.36981785140255863,0
168,-0.9270826894823294,-1.4911675442958414,0.14687568747555838,-0.8964877342755266,-0.19651067949880785,-1.0459393733222602,0.2568245835553176,0.36981785140255863,0
169,-0.3996318894734183,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,1.0438495843645736,0.2568245835553176,1.0243627211416007,0
170,-0.22381495613711458,0.6699448387416101,0.14687568747555838,-0.8964877342755266,-0.19651067949880785,-0.0010448944788433018,-0.48951744162965416,-0.9392718880755252,0
171,-0.8391742228141776,-1.4911675442958414,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-1.0459393733222602,-0.7382981166913114,0.36981785140255863,0
172,-0.13590648946896272,-1.4911675442958414,1.6768307653459569,0.5853101736179059,-0.19651067949880785,1.0438495843645736,0.2568245835553176,0.36981785140255863,0
173,-0.22381495613711458,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,1.0438495843645736,-1.0700056834401879,-0.2847270183364833,0
174,-0.8391742228141776,0.6699448387416101,0.14687568747555838,0.5853101736179059,-0.19651067949880785,-0.0010448944788433018,0.00804390849366036,1.6789075908806426,0
